19/12/2018 00:00:00 +00:00,00:00:00,1.12813,1.134475,1.12813,1.1316,-1
20/12/2018 00:00:00 +00:00,00:00:00,1.13118,1.134955,1.129845,1.13085,-1
21/12/2018 00:00:00 +00:00,00:00:00,1.130955,1.132475,1.12909,1.13018,-1
24/12/2018 00:00:00 +00:00,00:00:00,1.130775,1.13448,1.12524,1.125655,-1
26/12/2018 00:00:00 +00:00,00:00:00,1.125915,1.130905,1.124535,1.13032,-1
27/12/2018 00:00:00 +00:00,00:00:00,1.130275,1.131245,1.124125,1.12918,-1
28/12/2018 00:00:00 +00:00,00:00:00,1.1293,1.12998,1.12154,1.1261,-1
03/01/2019 00:00:00 +00:00,00:00:00,1.12252,1.127855,1.118395,1.12429,-1
10/01/2019 00:00:00 +00:00,00:00:00,1.125005,1.132455,1.123815,1.13209,-1
11/01/2019 00:00:00 +00:00,00:00:00,1.131815,1.13404,1.127275,1.1285,-1
14/01/2019 00:00:00 +00:00,00:00:00,1.1286,1.1288,1.124645,1.124985,-1
15/01/2019 00:00:00 +00:00,00:00:00,1.12495,1.129005,1.124695,1.127485,-1
16/01/2019 00:00:00 +00:00,00:00:00,1.12716,1.12967,1.12601,1.128475,-1
