19/12/2018 00:00:00 +00:00,00:00:00,0.8988,0.90413,0.89825,0.902145,-1
20/12/2018 00:00:00 +00:00,00:00:00,0.9013,0.90547,0.900805,0.904335,-1
21/12/2018 00:00:00 +00:00,00:00:00,0.904035,0.90505,0.898255,0.89958,-1
24/12/2018 00:00:00 +00:00,00:00:00,0.898895,0.90269,0.89645,0.897235,-1
27/12/2018 00:00:00 +00:00,00:00:00,0.898725,0.906135,0.897535,0.904105,-1
31/12/2018 00:00:00 +00:00,00:00:00,0.90088,0.902155,0.892745,0.89886,-1
02/01/2019 00:00:00 +00:00,00:00:00,0.89869,0.903165,0.89813,0.899655,-1
03/01/2019 00:00:00 +00:00,00:00:00,0.89994,0.91111,0.89972,0.90218,-1
04/01/2019 00:00:00 +00:00,00:00:00,0.901625,0.90301,0.89441,0.89521,-1
09/01/2019 00:00:00 +00:00,00:00:00,0.899985,0.90414,0.897535,0.902605,-1
10/01/2019 00:00:00 +00:00,00:00:00,0.902375,0.905955,0.90125,0.90176,-1
11/01/2019 00:00:00 +00:00,00:00:00,0.902255,0.906215,0.892245,0.89318,-1
14/01/2019 00:00:00 +00:00,00:00:00,0.891675,0.895255,0.887535,0.89118,-1
15/01/2019 00:00:00 +00:00,00:00:00,0.89141,0.89854,0.885545,0.887565,-1
16/01/2019 00:00:00 +00:00,00:00:00,0.8872,0.888975,0.88391,0.88441,-1
