19/12/2018 00:00:00 +00:00,00:00:00,80.8015,81.0155,79.563,79.955,-1
20/12/2018 00:00:00 +00:00,00:00:00,79.9625,80.2085,78.834,79.093,-1
21/12/2018 00:00:00 +00:00,00:00:00,79.1,79.268,78.19,78.2475,-1
24/12/2018 00:00:00 +00:00,00:00:00,78.14,78.508,77.705,77.8435,-1
26/12/2018 00:00:00 +00:00,00:00:00,77.8195,78.7415,77.61,78.699,-1
27/12/2018 00:00:00 +00:00,00:00:00,78.6765,78.721,77.535,78.04,-1
31/12/2018 00:00:00 +00:00,00:00:00,77.7175,78.062,77.1565,77.22,-1
02/01/2019 00:00:00 +00:00,00:00:00,77.3035,77.3675,75.99,76.0615,-1
03/01/2019 00:00:00 +00:00,00:00:00,75.9825,76.0525,61.0695,75.427,-1
04/01/2019 00:00:00 +00:00,00:00:00,75.42,77.2975,75.242,77.2345,-1
07/01/2019 00:00:00 +00:00,00:00:00,77.1625,77.7335,77.0305,77.706,-1
08/01/2019 00:00:00 +00:00,00:00:00,77.695,77.8455,77.3005,77.646,-1
09/01/2019 00:00:00 +00:00,00:00:00,77.6225,78.11,77.3995,77.566,-1
10/01/2019 00:00:00 +00:00,00:00:00,77.5835,77.997,77.0815,77.914,-1
11/01/2019 00:00:00 +00:00,00:00:00,77.9115,78.354,77.8165,78.2725,-1
14/01/2019 00:00:00 +00:00,00:00:00,78.2575,78.2705,77.5655,77.8405,-1
15/01/2019 00:00:00 +00:00,00:00:00,77.8475,78.5195,77.7845,78.2935,-1
