19/12/2018,0.92335,0.92508,0.9192,0.920275,-1
20/12/2018,0.92101,0.921505,0.907675,0.916,-1
21/12/2018,0.91558,0.917475,0.90965,0.9162,-1
24/12/2018,0.9139,0.91711,0.911815,0.91515,-1
26/12/2018,0.914275,0.91679,0.913405,0.913885,-1
27/12/2018,0.91353,0.916675,0.910615,0.91391,-1
28/12/2018,0.91341,0.916065,0.911105,0.916065,-1
31/12/2018,0.91541,0.916535,0.913145,0.916045,-1
02/01/2019,0.914645,0.915425,0.90383,0.904895,-1
03/01/2019,0.90493,0.915445,0.898815,0.901995,-1
04/01/2019,0.90273,0.90475,0.896565,0.900065,-1
07/01/2019,0.90084,0.903755,0.897835,0.89842,-1
08/01/2019,0.898115,0.898715,0.891625,0.89499,-1
09/01/2019,0.894775,0.900395,0.89213,0.897905,-1
10/01/2019,0.89749,0.89979,0.89599,0.898095,-1
11/01/2019,0.898395,0.90692,0.896865,0.9062,-1
14/01/2019,0.904975,0.907055,0.90286,0.90574,-1
15/01/2019,0.905875,0.90844,0.90301,0.903835,-1
16/01/2019,0.90338,0.905375,0.896875,0.898665,-1
18/01/2019,0.8971,0.897505,0.896625,0.897385,-1
